Tuzla,5a4caeae14e51900040d596f
Sahrayıcedit,5a814b17d6bc3300043b8c73
Fikirtepe,5a8558e00f85bd0004dd5208
Batı Ataşehir,5aaa81050c434d0004db52f2
Bayrampaşa,5aaa896d0c434d0004db55f0
Feneryolu,5aace64d3a335200040a5432
Bostancı,5ad83a11a14ba900046f54a7
Suadiye,5ae306f1a9d26000045e5bc9
Maslak Eclipse,5ae6d8a253d0a10004d207f8
Sıracevizler,5b83c4d364195f000456cfbf
Ulus,5baeb6dc0c9ce6003402b48c
Viaport,5bf7e12808fe46001e121414
Nişantaşı,5c05793e6ea39a08b22a9616
Kağıthane Nef,5c0eaca4110e9a1422c26129
Basın Ekspres,5c20c943f133550001a9e657
Altayçeşme,5c38e9ab4b149200011a4b9a
Florya,5c38ebf04b149200011a4d25
Dudullu,5c4ebf49c1b0120001d78d68
Koşuyolu,5c4ec137bfecd2000159bfec
Akbatı,5c4eeb55c1b0120001d7d1ee
5. Levent,5c6c0ac6c3e5ed00012ed308
Atakent,5c6e53345b6cb20001bb2602
Tuzla Marina,5ca4a9effda114000163f4dd
Küçükbakkalköy,5cc168ba6fd0e600011ea763
İçerenköy,5cc2fa2c57bde7000142fda5
Yakuplu,5cff880339a6920001a3328e
Üst Bostancı,5d22ec3e406d690001cd7e52
Firuzköy,5d5d3c8bd851c00001604c7a
Mimaroba,5d62fe0fda5b2d0001bd7fdc
Yakacık,5d63011500238f000131fd6c
Ümraniye Çamlık,5d63047bda5b2d0001bd85be
Merdivenköy,5d64fb841b9eff00014d688b
Kandilli,5d6926c251d774000190e182
Alkent,5d692a0c51d774000190e4b2
Aydos,5d692b413ebe9000019f1f4a
Tüyap,5d692c6c51d774000190e7cf
Güngören,5d692df23ebe9000019f2338
Sefaköy,5d6e993df4c0350001cb440c
Balat,5d6ea103f4c0350001cb57a1
Batışehir,5d6ea5e2f4c0350001cb6011
Dragos,5d701e2a7a43350001a6d81f
Selimiye,5d701f557a43350001a6d931
Alemdağ,5d78f4c4d555790001fe1093
Başakşehir,5d78fa53d555790001fe1fc6
Kuzguncuk,5d7d34abaef51100013f23cf
19 Mayıs,5d7feb8d0ed2c200010e06a2
Sarıyer,5d7fef9e0ed2c200010e0a9a
Erenköy,5d853b0bf2f86b33196a3f61
Davutpaşa,5daee08d730fa8dcf50e3227
Vadi İstanbul,5db1ee560ca56b32f8c731b5
Kasımpaşa,5db1f19a0ca56b6f8ac73357
Ataköy,5dd4d68847ab01f7fe3fab98
Piyalepaşa,5dd4d6b547ab010e543fabc9
Yıldıztabya,5dd4d6e147ab01f8d73fabf3
Karlıktepe,5dee88c8c65a2597f49b857b
Büyükbakkalköy,5dee890b80f47b48d59af337
Ünalan,5dee893df03a3959016e0bf8
Sultangazi,5e09bd1a64743b86d02ad0ac
Sarıyer Maden,5e2df108c0203649e9df86bb
Acarlar,5e2df2f6c02036ebb1df8887
Tarabya,5e4b7b31f82c2e203559d470
Halkalı Merkez,5e6a52ce9e4a6171bb22138e
Kemerburgaz,5e6a5681092a44687b87f286
Yakuplu Sanayi,5e6a5825badef2d6e8e19cc2
Ümraniye Plazalar,5e6f658b7901c5d8ec21e815
name,_id
Ataşehir Getir Büyük,5ceeac17b1fec22f35087aaf
Zincirlikuyu Getir Büyük,5db9759777a0c71180d7694c
Karşıyaka,5dc32d8b734a192200caddf8
Balçova,5dc32db6734a192200caddf9
Bornova,5dc32dbf734a192200caddfa
Bostanlı,5dc32dc9734a192200caddfb
Buca,5dc32e4d734a192200caddfc
Güzelyalı,5dc32e58734a192200caddfd
Karabağlar,5dc32e61734a192200caddfe
Kordon,5dc32e65734a192200caddff
Mavişehir,5dc32e6d734a192200cade00
Oran,5dcafe63e2c61b1e52cf1703
Göksu Park,5dcafe6ae2c61b1e52cf1704
Ayrancı,5dcafe71e2c61b1e52cf1705
Yaşamkent,5dcafe78e2c61b1e52cf1706
Seyranbağları,5dcafe7ee2c61b1e52cf1707
Çukurambar,5dcafe85e2c61b1e52cf1708
Anıttepe,5dcafe8be2c61b1e52cf1709
Keçiören,5dcafe90e2c61b1e52cf170a
Birlik,5dcafe95e2c61b1e52cf170b
Çayyolu,5dcafe9be2c61b1e52cf170c
Demetevler,5dcafea1e2c61b1e52cf170d
Görükle,5dda9a75b434cd6143a33f8c
Özlüce,5dda9a7ab434cd6143a33f8d
İhsaniye,5dda9a80b434cd6143a33f8e
Beşevler,5dda9a86b434cd6143a33f8f
Çekirge,5dda9a8cb434cd6143a33f90
Yahya Kaptan,5de65d51b434cd6143a3485c
Çayırova,5de65d5bb434cd6143a3485e
Gebze,5dea3a8fb434cd6143a34900
Etlik,5dfb5587810db101416b794a
Batıkent,5e2dfcdb61df150a60e44ec4
Eryaman,5e2dfcf84377e6b753d73ff4
Asansör,5e3f09a74377e621e2d73ff5
Çiğli,5e3f0aa14377e68237d73ff6
İzmit,5e4a5fc4bf9147b62a770611
Yiğitler,5e50f79bbf91472a8477062c
Pınarbaşı,5e50fb25bf9147d76677062d
Alacaatlı,5e5e4442ef84bd09f36e2732
Gaziemir,5e6f46e4e6f13b313772974a
Erzene,5e6f4b254e1c5f2f27d6523d
Ömer Paşa,5e7dec6df995aa5d44959668
